,Ventana,tiempo tot [sec],t clasificacion,Matrix GHOS,t ghos,g_h_o_s,Correct clas,Incorrect class,t mandar a stm,time stm,Frame stm,Clusters stm,analysis stm,update stm
148,148,321.290731399029,316.38307354581775,0.0,0.0,280.1638505322044,38.05959652067395,0.05772824690211564,4.873295271943789,5.541602149605751e-05,0.0,0.0,0.0,0.0
149,149,323.3947779139853,319.0540368052316,0.0,0.0,280.827617427567,39.49537591851549,0.05148803297197446,4.306212858937215,7.071503205224872e-05,0.0,0.0,0.0,0.0
150,150,1185.6110042809742,320.1011831815704,0.0,0.0,282.36572491563857,39.72997349430807,0.060731475765351206,5.056016926828306,860.4190243969788,0.009389299026224762,0.015898760000709444,860.3929359470494,0.0007310860091820359
151,151,320.34175592201063,316.3062973609776,0.0,0.0,279.81993670534575,37.46485845546704,0.04740959499031305,4.0009983740746975,5.816604243591428e-05,0.0,0.0,0.0,0.0
152,152,325.26535794499796,320.0671039786539,0.0,0.0,279.6411847625859,42.545568365079816,0.061506448953878134,5.163875374768395,5.500996485352516e-05,0.0,0.0,0.0,0.0
153,153,320.96903917897725,316.3613951105508,0.0,0.0,280.50557887292234,37.39173752913484,0.055110412125941366,4.573137375060469,5.195103585720062e-05,0.0,0.0,0.0,0.0
154,154,1215.3284829300246,321.4825701635564,0.0,0.0,279.8724273497937,42.725383901270106,0.04988794989185408,4.143842633930035,889.6678014479694,0.009440888999961317,0.017407095001544803,889.6402615870466,0.000633496034424752
155,155,321.3281872590305,317.1286740504438,0.0,0.0,279.8623579958221,38.40587094909279,0.049304932937957346,4.164996234176215,6.742001278325915e-05,0.0,0.0,0.0,0.0
156,156,324.169033623999,319.2710736360168,0.0,0.0,279.71193238242995,41.3838424202404,0.0586006089579314,4.863287337182555,5.717901512980461e-05,0.0,0.0,0.0,0.0
157,157,326.3557764829602,321.9977964712307,0.0,0.0,281.7631830846658,41.50523856712971,0.0518766610766761,4.323015624948312,5.764898378401995e-05,0.0,0.0,0.0,0.0
158,158,1240.4316650180263,323.50573878502473,0.0,0.0,281.9262272408232,42.27517016639467,0.04526859294855967,3.7440132499323227,913.1470497340197,0.009630489978007972,0.01567698101280257,913.1210857399856,0.0006010300130583346
159,159,324.9715822059661,320.3213329622522,0.0,0.0,281.6444055287866,40.24325053580105,0.054636659915558994,4.615616720053367,5.355599569156766e-05,0.0,0.0,0.0,0.0
160,160,329.13305620499887,325.92471058806404,0.0,0.0,282.3027626253315,43.75568686751649,0.03790678869700059,3.173441714956425,4.876498132944107e-05,0.0,0.0,0.0,0.0
161,161,327.8485074680066,323.36150897986954,0.0,0.0,280.5773771031527,44.2038475087611,0.05383880506269634,4.452494335942902,5.6299963034689426e-05,0.0,0.0,0.0,0.0
162,162,1275.098665314028,321.2840982211055,0.0,0.0,281.50045628426597,42.75433576962678,0.07280942623037845,6.045382377924398,947.7344776740065,0.009820145030971617,0.015396146976854652,947.7085152950021,0.0006771490443497896
163,163,326.75679892103653,321.38578345411224,0.0,0.0,282.20236445002956,41.44776770519093,0.06382048421073705,5.336109499097802,5.650101229548454e-05,0.0,0.0,0.0,0.0
164,164,328.7906265630154,323.0109458111692,0.0,0.0,280.5254588746466,45.17538798326859,0.06889869569567963,5.745208746811841,5.760701606050134e-05,0.0,0.0,0.0,0.0
165,165,1281.7750949580222,323.2074045938789,0.0,0.0,280.5292507469421,44.65812009287765,0.06114625581540167,5.030678134877235,953.502439087024,0.010052530968096107,0.01704634999623522,953.4746467180084,0.0006229039863683283
166,166,326.7940763789811,321.73000538593624,0.0,0.0,280.44868493190734,43.26198982662754,0.059875568898860365,5.0293302101199515,5.3103023674339056e-05,0.0,0.0,0.0,0.0
167,167,331.76910158398096,327.53772289142944,0.0,0.0,282.9800589294173,45.69165477354545,0.05020217184210196,4.1966534910025075,5.684001371264458e-05,0.0,0.0,0.0,0.0
168,168,330.51258307299577,327.0189401265816,0.0,0.0,281.9714377603377,45.4686874410836,0.041655984066892415,3.4588441329542547,5.4149015340954065e-05,0.0,0.0,0.0,0.0
169,169,1311.9704592850176,325.86898346204543,0.0,0.0,282.1242708656937,45.3021131066489,0.055331584124360234,4.6139633801649325,981.4526756530395,0.009934970003087074,0.01618226000573486,981.4257823030348,0.0007208320312201977
170,170,326.0202170679695,322.4053660588688,0.0,0.0,280.2946762429783,42.669245675962884,0.04228780901758,3.580305617884733,5.553202936425805e-05,0.0,0.0,0.0,0.0
171,171,328.8001788370311,322.60750589484815,0.0,0.0,280.2217540687416,45.48996659263503,0.07352348900167271,6.15824442403391,5.392602179199457e-05,0.0,0.0,0.0,0.0
172,172,1326.22950528597,322.24604527058546,0.0,0.0,280.706572687428,43.79852994566318,0.06411399494390935,5.306265497754794,998.6429238750134,0.01023019797867164,0.016393290017731488,998.6156098250067,0.0006377279642038047
173,173,328.0422707980033,323.8357120574219,0.0,0.0,280.9784924823907,43.99841134151211,0.04952869116095826,4.172099377086852,5.6724995374679565e-05,0.0,0.0,0.0,0.0
174,174,330.9025519739953,325.534051489376,0.0,0.0,280.68734539917205,47.13761377532501,0.06349332618992776,5.334261656855233,5.576497642323375e-05,0.0,0.0,0.0,0.0
175,175,1354.6288175560185,325.64945092692506,0.0,0.0,281.764643460745,45.72081105678808,0.05884807894472033,4.889281827141531,1024.0555418139556,0.010257370013277978,0.017264191003050655,1024.0273457029834,0.0006149850087240338
176,176,329.31138775200816,325.25512745435117,0.0,0.0,281.39712595310993,44.840145072026644,0.047762803034856915,4.021700019016862,5.7593046221882105e-05,0.0,0.0,0.0,0.0
177,177,334.4650623340276,329.9445333966287,0.0,0.0,282.5315294205793,48.83863023278536,0.05315684014931321,4.485722147917841,5.406298441812396e-05,0.0,0.0,0.0,0.0
178,178,334.66912619402865,329.578897989064,0.0,0.0,282.48861117468914,49.07799654779956,0.06104917713673785,5.055473371059634,5.24860224686563e-05,0.0,0.0,0.0,0.0
179,179,1382.191878810001,328.53068971884204,0.0,0.0,282.58949609380215,48.209924849972595,0.0640504221082665,5.341155716101639,1048.2853645380237,0.010717644006945193,0.01587961398763582,1048.2579230140545,0.0007899620104581118
180,180,332.4950691050035,327.6845382291358,0.0,0.0,282.5642750414554,46.83394122723257,0.056835366995073855,4.775908545881975,5.320098716765642e-05,0.0,0.0,0.0,0.0
181,181,336.8292792579741,333.3406619129819,0.0,0.0,281.70484888076317,52.046741834899876,0.04098386783152819,3.453805940109305,5.32830017618835e-05,0.0,0.0,0.0,0.0
182,182,1398.6534041110426,327.57467874122085,0.0,0.0,282.1678982411395,47.9579754328588,0.06740294810151681,5.627645289991051,1065.416345153004,0.010702028055675328,0.015567443973850459,1065.3893946780008,0.0006223340169526637
183,183,332.93911304394715,328.2910389879835,0.0,0.0,281.5533822552534,48.29569152079057,0.05453137692529708,4.613303118036129,5.775399040430784e-05,0.0,0.0,0.0,0.0
184,184,329.9912877349998,325.93142233788967,0.0,0.0,281.46035146852955,45.44317730207695,0.048199723998550326,4.024963914882392,5.8196019381284714e-05,0.0,0.0,0.0,0.0
185,185,336.1476861909614,330.92466575896833,0.0,0.0,281.6343920272193,51.41144916845951,0.06230518803931773,5.188301144982688,5.350995343178511e-05,0.0,0.0,0.0,0.0
186,186,1426.8387981480337,331.37298730097245,0.0,0.0,283.0137894083746,50.33845630881842,0.06154500204138458,5.050533525180072,1090.3804908950115,0.010729116969741881,0.015603091975208372,1090.3535848800093,0.0004998059594072402
187,187,333.97755664400756,328.21783473016694,0.0,0.0,279.92331647098763,50.96653548628092,0.068859928753227,5.725271888950374,5.2543007768690586e-05,0.0,0.0,0.0,0.0
188,188,334.5294435470132,329.7835677911062,0.0,0.0,279.69289210409625,51.75887186609907,0.056789445923641324,4.711585561046377,5.467102164402604e-05,0.0,0.0,0.0,0.0
189,189,1472.1829675619956,330.6175995718804,0.0,0.0,281.9946824592189,50.75181496120058,0.06261808582348749,5.191009579808451,1136.3396217970294,0.010688593960367143,0.016059354005847126,1136.3118896630476,0.0009238310158252716
190,190,349.0858630010043,343.3497977788793,0.0,0.0,293.09289343463024,52.77068876213161,0.06911016895901412,5.7001017280854285,5.3099996875971556e-05,0.0,0.0,0.0,0.0
191,191,351.1228303569951,346.5814157262794,0.0,0.0,293.7392594497069,54.17313432577066,0.054897259920835495,4.505672558036167,5.208497168496251e-05,0.0,0.0,0.0,0.0
192,192,351.7045060819946,347.7605168010341,0.0,0.0,293.0399893709109,55.46582454175223,0.04704342992044985,3.9083211979013868,5.237502045929432e-05,0.0,0.0,0.0,0.0
193,193,1474.4141626529745,339.25397003395483,0.0,0.0,290.14070645178435,51.87770497408928,0.07167121372185647,5.919935070851352,1129.2046208039974,0.010750245011877269,0.017114902031607926,1129.1761054320377,0.0005966490134596825
194,194,336.0192478370154,331.5458637517877,0.0,0.0,280.1575788622722,52.78645449312171,0.05260758596705273,4.438751253997907,0.00021341099636629224,0.0,0.0,0.0,0.0
195,195,338.39658929099096,333.05251615168527,0.0,0.0,281.11796801834134,54.18426919815829,0.06337994511704892,5.30933072802145,5.496694939211011e-05,0.0,0.0,0.0,0.0
196,196,1492.24565880897,333.8184972225572,0.0,0.0,280.66998489166144,55.54383431910537,0.06538579083280638,5.453622701752465,1152.938847657002,0.01104264595778659,0.017660314042586833,1152.9093711280148,0.0007144339615479112
197,197,337.08457405900117,331.43430830095895,0.0,0.0,281.45167666341877,52.53513489209581,0.06683947989949957,5.615384654025547,5.176704144105315e-05,0.0,0.0,0.0,0.0
198,198,337.8152908399934,333.46064455551095,0.0,0.0,281.58254482306074,53.14782233122969,0.05159310100134462,4.319801219040528,5.734100705012679e-05,0.0,0.0,0.0,0.0
199,199,339.62082438898506,336.2813361202716,0.0,0.0,281.0671219691285,55.48290836479282,0.03970240702619776,3.3046412359108217,5.3522002417594194e-05,0.0,0.0,0.0,0.0
200,200,1515.8800006840029,333.6416466572555,0.0,0.0,281.82244609325426,54.2291764911497,0.06561454990878701,5.476703559979796,1176.7268743170425,0.011225570051465183,0.01671402604551986,1176.6981659479789,0.00071184296393767
201,201,338.55875552998623,331.89578240626724,0.0,0.0,281.37912297132425,54.07644801196875,0.07868569728452712,6.628249171015341,5.7029013987630606e-05,0.0,0.0,0.0,0.0
202,202,336.7579815030331,332.5626256755204,0.0,0.0,279.5321596558788,54.16657068848144,0.049827158043626696,4.161021731037181,5.446799332275987e-05,0.0,0.0,0.0,0.0
203,203,1532.3760428410023,333.7388537967927,0.0,0.0,279.5081855627941,56.338781345577445,0.06166440196102485,5.143424811947625,1193.4595207009697,0.01147451001452282,0.01639985601650551,1193.4309620749555,0.0006267630378715694
204,204,338.26285043300595,332.20239105290966,0.0,0.0,280.80027111590607,54.36686685879249,0.07135809282772243,6.025731082889251,6.793398642912507e-05,0.0,0.0,0.0,0.0
205,205,336.8397268319968,332.09561961429426,0.0,0.0,279.2604076298303,54.508034877770115,0.05667398881632835,4.709550385829061,5.823100218549371e-05,0.0,0.0,0.0,0.0
206,206,1542.165412990027,333.9223724328331,0.0,0.0,279.2846283871331,55.90081910410663,0.05166531284339726,4.291196595004294,1203.9174907770357,0.011412003019358963,0.017121504002716392,1203.8879686500295,0.0009307480067946017
207,207,338.8717237809906,333.6944838737254,0.0,0.0,279.2876123620663,56.510528838203754,0.06107112194877118,5.142823962960392,5.354895256459713e-05,0.0,0.0,0.0,0.0
208,208,338.4715464040055,332.7235025310074,0.0,0.0,279.38255671045044,56.01104817201849,0.06855770607944578,5.713419090141542,5.5940006859600544e-05,0.0,0.0,0.0,0.0
209,209,1572.886842780048,333.86929089174373,0.0,0.0,280.6381754129543,55.91055798652815,0.06878728221636266,5.733966954110656,1233.248903772037,0.011207934992853552,0.016259500000160187,1233.2205673350254,0.00065251300111413
210,210,341.63218394102296,336.4179553799913,0.0,0.0,281.31998394813854,57.21471298940014,0.061565381882246584,5.179409635835327,5.5348966270685196e-05,0.0,0.0,0.0,0.0
211,211,339.51053912600037,335.33424176677363,0.0,0.0,279.3318070063251,57.115632270870265,0.049769514007493854,4.14179674803745,6.55630137771368e-05,0.0,0.0,0.0,0.0
212,212,1592.570869299001,336.88288468826795,0.0,0.0,279.5207583231968,59.191802953660954,0.05816974298795685,4.8658636348554865,1250.787767701957,0.01164578297175467,0.015330515976529568,1250.7601058850414,0.0006300880340859294
213,213,341.5915210649837,336.6630209640134,0.0,0.0,281.7589629961294,56.74263266555499,0.05815179290948436,4.893799347919412,5.75580052100122e-05,0.0,0.0,0.0,0.0
214,214,343.6991072469973,338.9167929678806,0.0,0.0,281.74596977297915,58.86119277664693,0.056820227939169854,4.747620286943857,5.604297621175647e-05,0.0,0.0,0.0,0.0
215,215,1612.4427167089889,334.42664250865346,0.0,0.0,281.53910317190457,55.73761265905341,0.07087519858032465,5.918183179979678,1272.0631733049522,0.01207997795427218,0.015857144026085734,1272.03462811996,0.0005490980111062527
216,216,341.39122571802,335.31401018286124,0.0,0.0,281.259975092893,57.026616392773576,0.07222332106903195,6.042514553875662,5.24760689586401e-05,0.0,0.0,0.0,0.0
217,217,342.76114317704923,337.2355745314853,0.0,0.0,281.5595069359988,58.09711940854322,0.06566147482953966,5.490710326004773,5.3475028835237026e-05,0.0,0.0,0.0,0.0
218,218,1632.4566528840223,337.3364257757785,0.0,0.0,281.1378044167068,60.30897889158223,0.08670847956091166,7.1931335346307606,1287.8923865369288,0.01211509294807911,0.01698549895081669,1287.8624215429882,0.0008076680824160576
219,219,341.87663851794787,336.27287729328964,0.0,0.0,279.32308952428866,59.47725774219725,0.0667249127291143,5.569451119634323,5.14080747961998e-05,0.0,0.0,0.0,0.0
220,220,344.5271022999659,339.7598892352544,0.0,0.0,280.7825760971755,60.6593651373405,0.05653507204260677,4.732381917070597,6.485206540673971e-05,0.0,0.0,0.0,0.0
221,221,1655.7866731459508,341.4358706891071,0.0,0.0,281.5968994287541,61.82005711225793,0.060470748925581574,5.039288008003496,1309.2768419359345,0.011917310999706388,0.01706588303204626,1309.2469934100518,0.0008073389763012528
222,222,346.1030699320836,340.88182190444786,0.0,0.0,281.48956694221124,61.524063891149126,0.061382992775179446,5.186211829306558,0.00021695403847843409,0.0,0.0,0.0,0.0
223,223,345.61312178208027,340.82903815689497,0.0,0.0,281.6725810186472,60.8499858538853,0.056993947946466506,4.74935807834845,5.747005343437195e-05,0.0,0.0,0.0,0.0
224,224,999.6790569509612,337.26480974268634,0.0,0.0,280.59974246891215,59.49109264893923,0.07085097301751375,5.884729045792483,656.4949614170473,0.011964095057919621,0.017863002023659647,656.4644609990064,0.0006171109853312373
225,225,342.5449286609655,338.080827514641,0.0,0.0,279.42107092624065,60.057652416289784,0.05268700420856476,4.429619755130261,5.178397987037897e-05,0.0,0.0,0.0,0.0
226,226,345.94339258398395,341.7680188206723,0.0,0.0,279.23755042336415,63.64461048843805,0.0497519935015589,4.140770649421029,5.558400880545378e-05,0.0,0.0,0.0,0.0
227,227,1723.5721253079828,343.6453051799908,0.0,0.0,279.3704791254131,65.81038482964505,0.055584882968105376,4.569810276967473,1375.322656897013,0.01229700306430459,0.01478210894856602,1375.2946456680074,0.0008725429652258754
228,228,365.0567502200138,359.75607644673437,0.0,0.0,293.8806877146708,67.9468632141361,0.06370702269487083,5.26411657477729,5.282508209347725e-05,0.0,0.0,0.0,0.0
229,229,345.6474753940711,340.4693290934665,0.0,0.0,279.8022887085099,62.76055962347891,0.06206552789080888,5.1435163581045344,5.432404577732086e-05,0.0,0.0,0.0,0.0
230,230,1707.3927462589927,339.9075308102183,0.0,0.0,279.66279369744007,63.47434783785138,0.07581905857659876,6.284359455574304,1361.1665559270186,0.012506354018114507,0.015941874007694423,1361.1374414379243,0.0005933649372309446
231,231,353.4966230230639,349.71086372435093,0.0,0.0,282.03272330982145,68.37288553570397,0.044717152835801244,3.7508537702960894,7.35459616407752e-05,0.0,0.0,0.0,0.0
232,232,351.347461943049,347.28042702865787,0.0,0.0,281.8019701624289,66.45384506869595,0.04879433778114617,4.032114506699145,5.56260347366333e-05,0.0,0.0,0.0,0.0
233,233,354.6361702050781,349.4071356211789,0.0,0.0,282.1636211272562,69.36904006660916,0.06279952439945191,5.194228620151989,4.889897536486387e-05,0.0,0.0,0.0,0.0
234,234,1745.2854925639695,345.07524300331715,0.0,0.0,282.16790451901034,65.59760643728077,0.06943052285350859,5.767882545478642,1394.4074778130744,0.012653401005081832,0.016249891952611506,1394.3780148230726,0.0005037470255047083
235,235,352.0988469159929,346.15858038910665,0.0,0.0,281.4656129728537,67.52898888941854,0.07027879904489964,5.905630364781246,5.61809865757823e-05,0.0,0.0,0.0,0.0
236,236,352.61765232204925,348.71525382460095,0.0,0.0,280.3284723594552,69.21815038647037,0.04666758922394365,3.8677001143805683,6.407592445611954e-05,0.0,0.0,0.0,0.0
237,237,1762.137697334052,349.4150447890861,0.0,0.0,281.7803465682082,69.32045349734835,0.057216197601519525,4.748965148697607,1407.938802351011,0.013341175043024123,0.015112578985281289,1407.909735432011,0.0005571750225499272
238,238,351.55923255102243,346.07397425861564,0.0,0.0,279.7186379299965,68.75739651347976,0.06449118710588664,5.450602175551467,5.266210064291954e-05,0.0,0.0,0.0,0.0
239,239,350.92678063793574,346.02264851529617,0.0,0.0,279.79570984258316,68.05731965601444,0.05853672465309501,4.869707370642573,5.716003943234682e-05,0.0,0.0,0.0,0.0
240,240,1779.309028287069,343.43624681886286,0.0,0.0,279.62737134785857,66.3306709631579,0.06788159965071827,5.575309018953703,1430.2629261240363,0.012792650959454477,0.016100184991955757,1430.2333967339946,0.0005797570338472724
241,241,352.6003542629769,348.8364466824569,0.0,0.0,281.0328161693178,68.49787749932148,0.04404122184496373,3.729200671426952,0.00021104898769408464,0.0,0.0,0.0,0.0
242,242,224.48876272095367,221.74230214138515,0.0,0.0,177.6773470340995,44.89509248570539,0.03259349940344691,2.7245636981679127,5.5225915275514126e-05,0.0,0.0,0.0,0.0
